Date,crude_price,sp_500,vix,usd,libya_oil_production,kazak_oil_production,qatar_oil_production,iran_oil_production,kuwait_oil_production,uae_oil_production,saudi_oil_production,iraq_oil_production,world_oil_consumption,usa_oil_production
2013-09-02,108.89000129699707,1632.125,16.769999980926514,81.7024974822998,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7838000.0
2013-09-03,108.54000091552734,1639.0,16.610000610351562,82.4010009765625,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7838000.0
2013-09-04,107.2300033569336,1653.5,15.880000114440918,82.20500183105469,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7838000.0
2013-09-05,108.37000274658203,1653.0,15.770000457763672,82.66799926757812,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7838000.0
2013-09-06,110.52999877929688,1653.5,15.850000381469727,82.16699981689453,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7838000.0
2013-09-07,108.66750144958496,1649.75,16.02750039100647,82.36025047302246,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7838000.0
2013-10-01,102.04000091552734,1689.5,15.539999961853027,80.25,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-10-02,104.0999984741211,1683.0,16.600000381469727,79.98899841308594,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-10-03,103.30999755859375,1669.75,17.670000076293945,79.84600067138672,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-10-04,103.83999633789062,1684.75,16.739999771118164,80.22000122070312,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-10-05,103.1239990234375,1680.25,16.630000114440918,80.12559967041015,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-10-06,103.1239990234375,1680.25,16.630000114440918,80.12559967041015,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-10-07,103.02999877929688,1667.75,19.40999984741211,80.0260009765625,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7760000.0
2013-11-01,94.61000061035156,1754.75,13.279999732971191,80.80999755859375,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-11-02,96.92799835205078,1758.55,13.479999923706055,79.97719879150391,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-11-03,96.92799835205078,1758.55,13.479999923706055,79.97719879150391,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-11-04,94.62000274658203,1763.0,12.930000305175781,80.63999938964844,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-11-05,93.37000274658203,1756.5,13.270000457763672,80.78700256347656,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-11-06,94.80000305175781,1765.5,12.670000076293945,80.55899810791016,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-11-07,94.19999694824219,1745.25,13.90999984741211,80.85399627685547,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7919000.0
2013-12-01,93.19750022888184,1803.1875,13.069999933242798,80.75124931335449,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2013-12-02,93.81999969482422,1799.75,14.229999542236328,80.94200134277344,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2013-12-03,96.04000091552734,1791.5,14.550000190734863,80.61799621582031,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2013-12-04,97.19999694824219,1791.75,14.699999809265137,80.62799835205078,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2013-12-05,97.37999725341797,1784.0,15.079999923706055,80.24099731445312,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2013-12-06,97.6500015258789,1805.0,13.789999961853027,80.31500244140625,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2013-12-07,96.41799926757812,1794.4,14.469999885559082,80.54879913330078,900000.0,1678767.1233,697774.5411,2709083.3333,2922093.1507,2797000.0,9630000.0,2978916.6667,49654.363,7932000.0
2014-01-01,99.39500045776367,1837.1875,13.017500162124634,80.37550163269043,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-01-02,95.44000244140625,1826.5,14.229999542236328,80.78800201416016,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-01-03,93.95999908447266,1825.5,13.760000228881836,80.95500183105469,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-01-04,96.77750015258789,1831.9375,13.817500114440918,80.51350212097168,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-01-05,96.77750015258789,1831.9375,13.817500114440918,80.51350212097168,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-01-06,93.43000030517578,1820.75,13.550000190734863,80.80599975585938,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-01-07,93.66999816894531,1830.75,12.920000076293945,80.9800033569336,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8077000.0
2014-02-01,97.24200134277343,1778.6,17.2540002822876,80.88919982910156,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-02-02,97.24200134277343,1778.6,17.2540002822876,80.88919982910156,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-02-03,96.43000030517578,1732.75,21.440000534057617,81.11000061035156,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-02-04,97.19000244140625,1743.75,19.110000610351562,81.2239990234375,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-02-05,97.37999725341797,1744.0,19.950000762939453,81.12899780273438,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-02-06,97.83999633789062,1766.5,17.229999542236328,81.00199890136719,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-02-07,99.87999725341797,1793.5,15.289999961853027,80.75800323486328,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8141000.0
2014-03-01,102.44599914550781,1849.15,14.057999992370606,80.17579956054688,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-03-02,102.44599914550781,1849.15,14.057999992370606,80.17579956054688,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-03-03,104.91999816894531,1843.0,16.0,80.08999633789062,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-03-04,103.33000183105469,1871.5,14.100000381469727,80.18299865722656,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-03-05,101.44999694824219,1872.5,13.890000343322754,80.11699676513672,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-03-06,101.55999755859375,1876.25,14.210000038146973,79.66500091552734,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-03-07,102.58000183105469,1878.0,14.109999656677246,79.72200012207031,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8296000.0
2014-04-01,99.73999786376953,1877.75,13.100000381469727,80.2490005493164,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-04-02,99.62000274658203,1883.0,13.09000015258789,80.37200164794922,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-04-03,100.29000091552734,1883.0,13.369999885559082,80.63999938964844,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-04-04,101.13999938964844,1860.0,13.960000038146973,80.57099914550781,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-04-05,100.4740005493164,1873.65,13.480000114440918,80.41719970703124,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-04-06,100.4740005493164,1873.65,13.480000114440918,80.41719970703124,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-04-07,100.44000244140625,1838.0,15.569999694824219,80.3550033569336,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8526000.0
2014-05-01,99.41999816894531,1877.75,13.25,79.5790023803711,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-05-02,99.76000213623047,1874.5,12.90999984741211,79.56300354003906,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-05-03,100.20799865722657,1873.6,13.45,79.66340026855468,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-05-04,100.20799865722657,1873.6,13.45,79.66340026855468,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-05-05,99.4800033569336,1875.75,13.289999961853027,79.52999877929688,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-05-06,99.5,1864.25,13.800000190734863,79.1259994506836,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-05-07,100.7699966430664,1874.25,13.399999618530273,79.24299621582031,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8645000.0
2014-06-01,103.28000068664551,1914.4375,11.539999961853027,80.49225044250488,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-06-02,102.47000122070312,1921.75,11.579999923706055,80.69000244140625,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-06-03,102.66000366210938,1922.0,11.869999885559082,80.59300231933594,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-06-04,102.63999938964844,1925.75,12.079999923706055,80.70600128173828,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-06-05,102.4800033569336,1938.5,11.680000305175781,80.40299987792969,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-06-06,102.66000366210938,1949.25,10.729999542236328,80.427001953125,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-06-07,102.58200225830078,1931.45,11.58799991607666,80.56380157470703,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8742000.0
2014-07-01,105.33999633789062,1965.75,11.149999618530273,79.84500122070312,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-07-02,104.4800033569336,1967.75,10.819999694824219,79.98500061035156,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-07-03,104.05999755859375,1977.5,10.319999694824219,80.28099822998047,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-07-04,104.8125,1965.875,10.964999675750732,79.98049926757812,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-07-05,104.8125,1965.875,10.964999675750732,79.98049926757812,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-07-06,104.8125,1965.875,10.964999675750732,79.98049926757812,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-07-07,103.52999877929688,1971.0,11.329999923706055,80.26699829101562,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8846000.0
2014-08-01,97.87999725341797,1918.5,17.030000686645508,81.37699890136719,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-08-02,99.79199829101563,1948.85,14.63000030517578,81.37060089111328,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-08-03,99.79199829101563,1948.85,14.63000030517578,81.37060089111328,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-08-04,98.29000091552734,1932.0,15.119999885559082,81.40499877929688,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-08-05,97.37999725341797,1913.0,16.8700008392334,81.61100006103516,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-08-06,96.91999816894531,1914.75,16.3700008392334,81.50700378417969,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-08-07,97.33999633789062,1905.25,16.65999984741211,81.6050033569336,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,8931000.0
2014-09-01,94.5625,1998.4375,11.887500047683716,82.60674858093262,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-09-02,92.87999725341797,1999.75,12.25,83.01000213623047,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-09-03,95.54000091552734,1998.75,12.359999656677246,82.88800048828125,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-09-04,94.44999694824219,1997.75,12.640000343322754,83.83399963378906,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-09-05,93.29000091552734,2006.0,12.09000015258789,83.75700378417969,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-09-06,94.03999900817871,2000.5625,12.335000038146973,83.37225151062012,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-09-07,94.03999900817871,2000.5625,12.335000038146973,83.37225151062012,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9086000.0
2014-10-01,90.7300033569336,1940.75,16.709999084472656,86.07599639892578,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-10-02,91.01000213623047,1938.5,16.15999984741211,85.69000244140625,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-10-03,89.73999786376953,1960.25,14.550000190734863,86.822998046875,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-10-04,91.44200134277344,1954.9,15.941999626159667,86.07039947509766,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-10-05,91.44200134277344,1954.9,15.941999626159667,86.07039947509766,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-10-06,90.33999633789062,1956.0,15.460000038146973,86.04399871826172,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-10-07,88.8499984741211,1928.0,17.200000762939453,85.77799987792969,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9265000.0
2014-11-01,81.25599975585938,1981.85,14.826000213623047,86.0636001586914,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
2014-11-02,81.25599975585938,1981.85,14.826000213623047,86.0636001586914,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
2014-11-03,78.77999877929688,2011.0,14.729999542236328,87.40699768066406,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
2014-11-04,77.19000244140625,2005.5,14.890000343322754,87.09200286865234,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
2014-11-05,78.68000030517578,2018.75,14.170000076293945,87.56700134277344,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
2014-11-06,77.91000366210938,2028.0,13.670000076293945,88.13400268554688,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
2014-11-07,78.6500015258789,2026.0,13.119999885559082,87.72599792480469,460273.9726,1660273.9726,673052.0932,2764500.0,2866558.9041,2788273.6,9710000.0,3141139.3055,50011.83,9324000.0
